trip_id,arrival_time,departure_time,stop_id,stop_sequence,shape_dist_traveled
weekday_2054,19:57:00,19:57:00,50500,800,10.936
weekday_2054,20:01:00,20:01:00,50600,900,13.886
weekday_2057,19:15:00,19:15:00,50600,100,0.0
weekday_2057,19:18:00,19:19:00,50500,200,2.95
weekday_2057,19:21:00,19:22:00,50400,300,4.2
weekday_2057,19:23:00,19:24:00,50300,400,5.15
weekday_2057,19:27:00,19:28:00,50000,500,7.3
weekday_2057,19:33:00,19:34:00,18800,600,9.646
weekday_2057,19:36:00,19:37:00,18900,700,11.006
weekday_2057,19:40:00,19:41:00,19000,800,12.726
weekday_2057,19:44:00,19:46:00,19100,900,13.886
weekday_2057,19:52:00,19:52:00,19205,1000,16.006
weekday_2058,20:17:00,20:17:00,19400,100,0.0
weekday_2058,20:22:00,20:22:00,19300,200,3.3
weekday_2058,20:24:00,20:25:00,19205,300,4.0
weekday_2058,20:30:00,20:32:00,19100,400,6.12
weekday_2058,20:35:00,20:36:00,19000,500,7.28
weekday_2058,20:39:00,20:40:00,18900,600,9.0
weekday_2058,20:42:00,20:43:00,18800,700,10.36
weekday_2058,20:48:00,20:49:00,50000,800,12.706
weekday_2058,20:52:00,20:53:00,50300,900,14.856
weekday_2058,20:54:00,20:55:00,50400,1000,15.806
weekday_2058,20:57:00,20:57:00,50500,1100,17.056
weekday_2058,21:01:00,21:01:00,50600,1200,20.006
weekday_2059,19:45:00,19:45:00,50600,100,0.0
weekday_2059,19:48:00,19:49:00,50500,200,2.95
weekday_2059,19:51:00,19:52:00,50400,300,4.2
weekday_2059,19:53:00,19:54:00,50300,400,5.15
weekday_2059,19:57:00,19:58:00,50000,500,7.3
weekday_2059,20:03:00,20:04:00,18800,600,9.646
weekday_2059,20:06:00,20:07:00,18900,700,11.006
weekday_2059,20:10:00,20:11:00,19000,800,12.726
weekday_2059,20:14:00,20:16:00,19100,900,13.886
weekday_2059,20:22:00,20:22:00,19205,1000,16.006
weekday_2062,21:17:00,21:17:00,19400,100,0.0
weekday_2062,21:22:00,21:22:00,19300,200,3.3
weekday_2062,21:24:00,21:25:00,19205,300,4.0
weekday_2062,21:30:00,21:32:00,19100,400,6.12
weekday_2062,21:35:00,21:36:00,19000,500,7.28
weekday_2062,21:39:00,21:40:00,18900,600,9.0
weekday_2062,21:42:00,21:43:00,18800,700,10.36
weekday_2062,21:48:00,21:49:00,50000,800,12.706
weekday_2062,21:52:00,21:53:00,50300,900,14.856
weekday_2062,21:54:00,21:55:00,50400,1000,15.806
weekday_2062,21:57:00,21:57:00,50500,1100,17.056
weekday_2062,22:01:00,22:01:00,50600,1200,20.006
weekday_2063,20:45:00,20:45:00,50600,100,0.0
weekday_2063,20:48:00,20:49:00,50500,200,2.95
weekday_2063,20:51:00,20:52:00,50400,300,4.2
weekday_2063,20:53:00,20:54:00,50300,400,5.15
weekday_2063,20:57:00,20:58:00,50000,500,7.3
weekday_2063,21:03:00,21:04:00,18800,600,9.646
weekday_2063,21:06:00,21:07:00,18900,700,11.006
weekday_2063,21:10:00,21:11:00,19000,800,12.726
weekday_2063,21:14:00,21:16:00,19100,900,13.886
weekday_2063,21:22:00,21:22:00,19205,1000,16.006
weekday_2066,22:17:00,22:17:00,19400,100,0.0
weekday_2066,22:22:00,22:22:00,19300,200,3.3
weekday_2066,22:24:00,22:25:00,19205,300,4.0
weekday_2066,22:30:00,22:32:00,19100,400,6.12
weekday_2066,22:35:00,22:36:00,19000,500,7.28
weekday_2066,22:39:00,22:40:00,18900,600,9.0
weekday_2066,22:42:00,22:43:00,18800,700,10.36
weekday_2066,22:48:00,22:49:00,50000,800,12.706
weekday_2066,22:52:00,22:53:00,50300,900,14.856
weekday_2066,22:54:00,22:55:00,50400,1000,15.806
weekday_2066,22:57:00,22:57:00,50500,1100,17.056
weekday_2066,23:01:00,23:01:00,50600,1200,20.006
weekday_2067,22:10:00,22:10:00,50600,100,0.0
weekday_2067,22:13:00,22:14:00,50500,200,2.95
weekday_2067,22:16:00,22:17:00,50400,300,4.2
weekday_2067,22:18:00,22:19:00,50300,400,5.15
weekday_2067,22:22:00,22:23:00,50000,500,7.3
weekday_2067,22:28:00,22:29:00,18800,600,9.646
weekday_2067,22:31:00,22:32:00,18900,700,11.006
weekday_2067,22:35:00,22:36:00,19000,800,12.726
weekday_2067,22:39:00,22:41:00,19100,900,13.886
weekday_2067,22:47:00,22:47:00,19205,1000,16.006
weekday_2102,06:50:00,06:50:00,19100,100,0.0
weekday_2102,06:53:00,06:54:00,19000,200,1.16
weekday_2102,06:57:00,06:58:00,18900,300,2.88
weekday_2102,07:00:00,07:01:00,18800,400,4.24
weekday_2102,07:05:00,07:05:00,18700,500,8.06
weekday_2102,07:10:00,07:11:00,18600,600,11.61
weekday_2102,07:13:00,07:14:00,18400,700,12.61
weekday_2102,07:20:00,07:21:00,18500,800,18.72
weekday_2102,07:28:00,07:29:00,18100,900,25.6
weekday_2102,07:36:00,07:37:00,17800,1000,32.98
weekday_2102,07:45:00,07:45:00,17300,1100,44.26
weekday_2102,07:53:00,07:53:00,16500,1200,55.16
weekday_2102,07:56:00,07:57:00,16300,1300,59.26
weekday_2102,08:01:00,08:02:00,16100,1400,65.42
weekday_2102,08:11:00,08:11:00,15400,1500,80.38
weekday_2102,08:15:00,08:15:00,15200,1600,85.88
weekday_2103,05:15:00,05:15:00,15200,100,0.0
weekday_2103,05:18:00,05:18:00,15400,200,5.5
weekday_2103,05:28:00,05:28:00,16100,300,20.46
weekday_2103,05:33:00,05:33:00,16300,400,26.62
weekday_2103,05:36:00,05:37:00,16500,500,30.72
weekday_2103,05:44:00,05:45:00,17300,600,41.62
weekday_2103,05:53:00,05:54:00,17800,700,52.9
weekday_2103,06:01:00,06:01:00,18100,800,60.28
weekday_2103,06:08:00,06:09:00,18500,900,67.16
weekday_2103,06:16:00,06:16:00,18400,1000,73.27
weekday_2103,06:19:00,06:19:00,18600,1100,74.27
weekday_2103,06:24:00,06:25:00,18700,1200,77.82
weekday_2103,06:29:00,06:30:00,18800,1300,81.64
weekday_2103,06:32:00,06:33:00,18900,1400,83.0
weekday_2103,06:36:00,06:37:00,19000,1500,84.72
weekday_2103,06:40:00,06:45:00,19100,1600,85.88
weekday_2103,06:51:00,06:51:00,52700,1700,88.13
weekday_2103,06:53:00,06:54:00,52800,1800,88.83
weekday_2103,06:57:00,06:57:00,52900,1900,90.95
weekday_2103,06:59:00,07:00:00,53000,2000,92.36
weekday_2103,07:02:00,07:03:00,53100,2100,93.28
weekday_2103,07:07:00,07:07:00,53400,2200,95.78
weekday_2103,07:09:00,07:10:00,53500,2300,97.3
weekday_2103,07:12:00,07:12:00,53600,2400,98.33
weekday_2103,07:16:00,07:16:00,53700,2500,100.97
weekday_2107,05:55:00,05:55:00,15200,100,0.0
weekday_2107,05:58:00,05:58:00,15400,200,5.5
weekday_2107,06:08:00,06:08:00,16100,300,20.46
weekday_2107,06:13:00,06:13:00,16300,400,26.62
weekday_2107,06:16:00,06:17:00,16500,500,30.72
weekday_2107,06:24:00,06:25:00,17300,600,41.62
weekday_2107,06:33:00,06:34:00,17800,700,52.9
weekday_2107,06:41:00,06:41:00,18100,800,60.28
weekday_2107,06:48:00,06:49:00,18500,900,67.16
weekday_2107,06:56:00,06:56:00,18400,1000,73.27
weekday_2107,06:59:00,06:59:00,18600,1100,74.27
weekday_2107,07:04:00,07:05:00,18700,1200,77.82
weekday_2107,07:09:00,07:10:00,18800,1300,81.64
weekday_2107,07:12:00,07:13:00,18900,1400,83.0
weekday_2107,07:16:00,07:17:00,19000,1500,84.72
weekday_2107,07:20:00,07:20:00,19100,1600,85.88
weekday_2111,06:25:00,06:25:00,15200,100,0.0
weekday_2111,06:28:00,06:28:00,15400,200,5.5
weekday_2111,06:38:00,06:38:00,16100,300,20.46
weekday_2111,06:43:00,06:43:00,16300,400,26.62
weekday_2111,06:46:00,06:47:00,16500,500,30.72
weekday_2111,06:54:00,06:55:00,17300,600,41.62
weekday_2111,07:03:00,07:04:00,17800,700,52.9
weekday_2111,07:11:00,07:11:00,18100,800,60.28
weekday_2111,07:18:00,07:19:00,18500,900,67.16
weekday_2111,07:26:00,07:26:00,18400,1000,73.27
weekday_2111,07:29:00,07:29:00,18600,1100,74.27
weekday_2111,07:34:00,07:35:00,18700,1200,77.82
weekday_2111,07:39:00,07:40:00,18800,1300,81.64
weekday_2111,07:42:00,07:43:00,18900,1400,83.0
weekday_2111,07:46:00,07:47:00,19000,1500,84.72
weekday_2111,07:50:00,07:50:00,19100,1600,85.88
weekday_2112,06:40:00,06:40:00,55200,100,0.0
weekday_2112,06:45:00,06:45:00,55100,200,2.11
weekday_2112,06:47:00,06:48:00,55000,300,3.36
weekday_2112,06:50:00,06:51:00,54900,400,5.46
weekday_2112,06:53:00,06:53:00,54800,500,7.02
weekday_2112,06:56:00,06:57:00,54700,600,8.89
weekday_2112,07:01:00,07:01:00,54500,700,11.86
weekday_2112,07:06:00,07:06:00,54400,800,15.47
weekday_2112,07:11:00,07:12:00,54200,900,19.16
weekday_2112,07:19:00,07:19:00,53800,1000,23.71
weekday_2112,07:24:00,07:25:00,53700,1100,27.27
weekday_2112,07:29:00,07:30:00,53600,1200,29.91
weekday_2112,07:32:00,07:32:00,53500,1300,30.94
weekday_2112,07:34:00,07:35:00,53400,1400,32.46
weekday_2112,07:39:00,07:39:00,53100,1500,34.96
weekday_2112,07:41:00,07:42:00,53000,1600,35.88
weekday_2112,07:44:00,07:45:00,52900,1700,37.29
weekday_2112,07:48:00,07:48:00,52800,1800,39.41
weekday_2112,07:50:00,07:51:00,52700,1900,40.11
weekday_2112,07:57:00,08:00:00,19100,2000,42.36
weekday_2112,08:03:00,08:04:00,19000,2100,43.52
weekday_2112,08:07:00,08:08:00,18900,2200,45.24
weekday_2112,08:10:00,08:11:00,18800,2300,46.6
weekday_2112,08:15:00,08:15:00,18700,2400,50.42
weekday_2112,08:20:00,08:26:00,18600,2500,53.97
weekday_2112,08:28:00,08:29:00,18400,2600,54.97
weekday_2112,08:35:00,08:36:00,18500,2700,61.08
weekday_2112,08:43:00,08:44:00,18100,2800,67.96
weekday_2112,08:51:00,08:52:00,17800,2900,75.34
weekday_2112,09:00:00,09:00:00,17300,3000,86.62
weekday_2112,09:08:00,09:08:00,16500,3100,97.52
weekday_2112,09:11:00,09:12:00,16300,3200,101.62
weekday_2112,09:16:00,09:17:00,16100,3300,107.78
weekday_2112,09:26:00,09:26:00,15400,3400,122.74
weekday_2112,09:30:00,09:30:00,15200,3500,128.24
weekday_2115,06:55:00,06:55:00,15200,100,0.0
weekday_2115,06:58:00,06:58:00,15400,200,5.5
weekday_2115,07:08:00,07:08:00,16100,300,20.46
weekday_2115,07:13:00,07:13:00,16300,400,26.62
weekday_2115,07:16:00,07:17:00,16500,500,30.72
weekday_2115,07:24:00,07:25:00,17300,600,41.62
weekday_2115,07:33:00,07:34:00,17800,700,52.9
weekday_2115,07:41:00,07:41:00,18100,800,60.28
weekday_2115,07:48:00,07:49:00,18500,900,67.16
weekday_2115,07:56:00,07:56:00,18400,1000,73.27
weekday_2115,07:59:00,07:59:00,18600,1100,74.27
weekday_2115,08:04:00,08:05:00,18700,1200,77.82
weekday_2115,08:09:00,08:10:00,18800,1300,81.64
weekday_2115,08:12:00,08:13:00,18900,1400,83.0
weekday_2115,08:16:00,08:17:00,19000,1500,84.72
weekday_2115,08:20:00,08:20:00,19100,1600,85.88
weekday_2119,07:25:00,07:25:00,15200,100,0.0
weekday_2119,07:28:00,07:28:00,15400,200,5.5
weekday_2119,07:38:00,07:38:00,16100,300,20.46
weekday_2119,07:43:00,07:43:00,16300,400,26.62
weekday_2119,07:46:00,07:47:00,16500,500,30.72
weekday_2119,07:54:00,07:55:00,17300,600,41.62
weekday_2119,08:03:00,08:04:00,17800,700,52.9
weekday_2119,08:11:00,08:11:00,18100,800,60.28
weekday_2119,08:18:00,08:19:00,18500,900,67.16
weekday_2119,08:26:00,08:26:00,18400,1000,73.27
weekday_2119,08:29:00,08:29:00,18600,1100,74.27
weekday_2119,08:34:00,08:35:00,18700,1200,77.82
weekday_2119,08:39:00,08:40:00,18800,1300,81.64
weekday_2119,08:42:00,08:43:00,18900,1400,83.0
weekday_2119,08:46:00,08:47:00,19000,1500,84.72
weekday_2119,08:50:00,08:58:00,19100,1600,85.88
weekday_2119,09:04:00,09:04:00,52700,1700,88.13
weekday_2119,09:06:00,09:07:00,52800,1800,88.83
weekday_2119,09:10:00,09:10:00,52900,1900,90.95
weekday_2119,09:12:00,09:13:00,53000,2000,92.36
weekday_2119,09:15:00,09:16:00,53100,2100,93.28
weekday_2119,09:20:00,09:20:00,53400,2200,95.78
weekday_2119,09:22:00,09:23:00,53500,2300,97.3
weekday_2119,09:25:00,09:25:00,53600,2400,98.33
weekday_2119,09:29:00,09:30:00,53700,2500,100.97
weekday_2119,09:35:00,09:36:00,53800,2600,104.53
weekday_2119,09:42:00,09:43:00,54200,2700,109.08
weekday_2119,09:48:00,09:49:00,54400,2800,112.77
weekday_2119,09:53:00,09:54:00,54500,2900,116.38
weekday_2119,09:58:00,10:09:00,54700,3000,119.35
weekday_2119,10:11:00,10:12:00,54800,3100,121.22
weekday_2119,10:14:00,10:14:00,54900,3200,122.78
weekday_2119,10:17:00,10:17:00,55000,3300,124.88
weekday_2119,10:19:00,10:20:00,55100,3400,126.13
weekday_2119,10:25:00,10:25:00,55200,3500,128.24
weekday_2126,10:10:00,10:10:00,19100,100,0.0
weekday_2126,10:13:00,10:14:00,19000,200,1.16
weekday_2126,10:17:00,10:18:00,18900,300,2.88
weekday_2126,10:20:00,10:21:00,18800,400,4.24
weekday_2126,10:25:00,10:25:00,18700,500,8.06
weekday_2126,10:30:00,10:31:00,18600,600,11.61
weekday_2126,10:33:00,10:34:00,18400,700,12.61
weekday_2126,10:40:00,10:41:00,18500,800,18.72
weekday_2126,10:48:00,10:49:00,18100,900,25.6
weekday_2126,10:56:00,10:57:00,17800,1000,32.98
weekday_2126,11:05:00,11:05:00,17300,1100,44.26
weekday_2126,11:13:00,11:13:00,16500,1200,55.16
weekday_2126,11:16:00,11:17:00,16300,1300,59.26
weekday_2126,11:21:00,11:22:00,16100,1400,65.42
weekday_2126,11:31:00,11:31:00,15400,1500,80.38
weekday_2126,11:35:00,11:35:00,15200,1600,85.88
weekday_2127,08:25:00,08:25:00,15200,100,0.0
weekday_2127,08:28:00,08:28:00,15400,200,5.5
weekday_2127,08:38:00,08:38:00,16100,300,20.46
weekday_2127,08:43:00,08:43:00,16300,400,26.62
weekday_2127,08:46:00,08:47:00,16500,500,30.72
weekday_2127,08:54:00,08:55:00,17300,600,41.62
weekday_2127,09:03:00,09:04:00,17800,700,52.9
weekday_2127,09:11:00,09:11:00,18100,800,60.28
weekday_2127,09:18:00,09:19:00,18500,900,67.16
weekday_2127,09:26:00,09:26:00,18400,1000,73.27
weekday_2127,09:29:00,09:29:00,18600,1100,74.27
weekday_2127,09:34:00,09:35:00,18700,1200,77.82
weekday_2127,09:39:00,09:40:00,18800,1300,81.64
weekday_2127,09:42:00,09:43:00,18900,1400,83.0
weekday_2127,09:46:00,09:47:00,19000,1500,84.72
weekday_2127,09:50:00,09:50:00,19100,1600,85.88
weekday_2130,09:50:00,09:50:00,55200,100,0.0
weekday_2130,09:55:00,09:55:00,55100,200,2.11
weekday_2130,09:57:00,09:58:00,55000,300,3.36
weekday_2130,10:00:00,10:01:00,54900,400,5.46
weekday_2130,10:03:00,10:03:00,54800,500,7.02
weekday_2130,10:06:00,10:07:00,54700,600,8.89
weekday_2130,10:11:00,10:11:00,54500,700,11.86
weekday_2130,10:16:00,10:16:00,54400,800,15.47
weekday_2130,10:21:00,10:22:00,54200,900,19.16
weekday_2130,10:29:00,10:29:00,53800,1000,23.71
weekday_2130,10:34:00,10:35:00,53700,1100,27.27
weekday_2130,10:39:00,10:40:00,53600,1200,29.91
weekday_2130,10:42:00,10:42:00,53500,1300,30.94
weekday_2130,10:44:00,10:45:00,53400,1400,32.46
weekday_2130,10:49:00,10:49:00,53100,1500,34.96
weekday_2130,10:51:00,10:52:00,53000,1600,35.88
weekday_2130,10:54:00,10:55:00,52900,1700,37.29
weekday_2130,10:58:00,10:58:00,52800,1800,39.41
weekday_2130,11:00:00,11:01:00,52700,1900,40.11
weekday_2130,11:07:00,11:10:00,19100,2000,42.36
weekday_2130,11:13:00,11:14:00,19000,2100,43.52
weekday_2130,11:17:00,11:18:00,18900,2200,45.24
weekday_2130,11:20:00,11:21:00,18800,2300,46.6
weekday_2130,11:25:00,11:25:00,18700,2400,50.42
weekday_2130,11:30:00,11:31:00,18600,2500,53.97
weekday_2130,11:33:00,11:34:00,18400,2600,54.97
weekday_2130,11:40:00,11:41:00,18500,2700,61.08
weekday_2130,11:48:00,11:49:00,18100,2800,67.96
weekday_2130,11:56:00,11:57:00,17800,2900,75.34
weekday_2130,12:05:00,12:05:00,17300,3000,86.62
weekday_2130,12:13:00,12:13:00,16500,3100,97.52
weekday_2130,12:16:00,12:17:00,16300,3200,101.62
weekday_2130,12:21:00,12:22:00,16100,3300,107.78
weekday_2130,12:31:00,12:31:00,15400,3400,122.74
weekday_2130,12:35:00,12:35:00,15200,3500,128.24
weekday_2131,09:25:00,09:25:00,15200,100,0.0
weekday_2131,09:28:00,09:28:00,15400,200,5.5
weekday_2131,09:38:00,09:38:00,16100,300,20.46
weekday_2131,09:43:00,09:43:00,16300,400,26.62
weekday_2131,09:46:00,09:47:00,16500,500,30.72
weekday_2131,09:54:00,09:55:00,17300,600,41.62
weekday_2131,10:03:00,10:04:00,17800,700,52.9
weekday_2131,10:11:00,10:11:00,18100,800,60.28
weekday_2131,10:18:00,10:19:00,18500,900,67.16
weekday_2131,10:26:00,10:26:00,18400,1000,73.27
weekday_2131,10:29:00,10:29:00,18600,1100,74.27
weekday_2131,10:34:00,10:35:00,18700,1200,77.82
weekday_2131,10:39:00,10:40:00,18800,1300,81.64
weekday_2131,10:42:00,10:43:00,18900,1400,83.0
weekday_2131,10:46:00,10:47:00,19000,1500,84.72
weekday_2131,10:50:00,10:50:00,19100,1600,85.88
weekday_2135,10:25:00,10:25:00,15200,100,0.0
weekday_2135,10:28:00,10:28:00,15400,200,5.5
weekday_2135,10:38:00,10:38:00,16100,300,20.46
weekday_2135,10:43:00,10:43:00,16300,400,26.62
weekday_2135,10:46:00,10:47:00,16500,500,30.72
weekday_2135,10:54:00,10:55:00,17300,600,41.62
weekday_2135,11:03:00,11:04:00,17800,700,52.9
weekday_2135,11:11:00,11:11:00,18100,800,60.28
weekday_2135,11:18:00,11:19:00,18500,900,67.16
weekday_2135,11:26:00,11:26:00,18400,1000,73.27
weekday_2135,11:29:00,11:29:00,18600,1100,74.27
weekday_2135,11:34:00,11:35:00,18700,1200,77.82
weekday_2135,11:39:00,11:40:00,18800,1300,81.64
weekday_2135,11:42:00,11:43:00,18900,1400,83.0
weekday_2135,11:46:00,11:47:00,19000,1500,84.72
weekday_2135,11:50:00,11:50:00,19100,1600,85.88
weekday_2138,12:10:00,12:10:00,19100,100,0.0
weekday_2138,12:13:00,12:14:00,19000,200,1.16
weekday_2138,12:17:00,12:18:00,18900,300,2.88
weekday_2138,12:20:00,12:21:00,18800,400,4.24
weekday_2138,12:25:00,12:25:00,18700,500,8.06
weekday_2138,12:30:00,12:41:00,18600,600,11.61
weekday_2138,12:43:00,12:44:00,18400,700,12.61
weekday_2138,12:50:00,12:51:00,18500,800,18.72
weekday_2138,12:58:00,12:59:00,18100,900,25.6
weekday_2138,13:06:00,13:07:00,17800,1000,32.98
weekday_2138,13:15:00,13:15:00,17300,1100,44.26
weekday_2138,13:23:00,13:23:00,16500,1200,55.16
weekday_2138,13:26:00,13:27:00,16300,1300,59.26
weekday_2138,13:31:00,13:32:00,16100,1400,65.42
weekday_2138,13:41:00,13:41:00,15400,1500,80.38
weekday_2138,13:45:00,13:45:00,15200,1600,85.88
weekday_2139,11:35:00,11:35:00,15200,100,0.0
weekday_2139,11:38:00,11:38:00,15400,200,5.5
weekday_2139,11:48:00,11:48:00,16100,300,20.46
weekday_2139,11:53:00,11:53:00,16300,400,26.62
weekday_2139,11:56:00,11:57:00,16500,500,30.72
weekday_2139,12:04:00,12:05:00,17300,600,41.62
weekday_2139,12:13:00,12:14:00,17800,700,52.9
weekday_2139,12:21:00,12:21:00,18100,800,60.28
weekday_2139,12:28:00,12:29:00,18500,900,67.16
weekday_2139,12:36:00,12:36:00,18400,1000,73.27
weekday_2139,12:39:00,12:39:00,18600,1100,74.27
weekday_2139,12:44:00,12:45:00,18700,1200,77.82
weekday_2139,12:49:00,12:50:00,18800,1300,81.64
weekday_2139,12:52:00,12:53:00,18900,1400,83.0
weekday_2139,12:56:00,12:57:00,19000,1500,84.72
weekday_2139,13:00:00,13:00:00,19100,1600,85.88
weekday_2142,13:10:00,13:10:00,19100,100,0.0
weekday_2142,13:13:00,13:14:00,19000,200,1.16
weekday_2142,13:17:00,13:18:00,18900,300,2.88
weekday_2142,13:20:00,13:21:00,18800,400,4.24
weekday_2142,13:25:00,13:25:00,18700,500,8.06
weekday_2142,13:30:00,13:31:00,18600,600,11.61
weekday_2142,13:33:00,13:34:00,18400,700,12.61
weekday_2142,13:40:00,13:41:00,18500,800,18.72
weekday_2142,13:48:00,13:49:00,18100,900,25.6
weekday_2142,13:56:00,13:57:00,17800,1000,32.98
weekday_2142,14:05:00,14:05:00,17300,1100,44.26
weekday_2142,14:13:00,14:13:00,16500,1200,55.16
weekday_2142,14:16:00,14:17:00,16300,1300,59.26
weekday_2142,14:21:00,14:22:00,16100,1400,65.42
weekday_2142,14:31:00,14:31:00,15400,1500,80.38
weekday_2142,14:35:00,14:35:00,15200,1600,85.88
weekday_2143,12:30:00,12:30:00,15200,100,0.0
weekday_2143,12:33:00,12:33:00,15400,200,5.5
weekday_2143,12:43:00,12:43:00,16100,300,20.46
weekday_2143,12:48:00,12:48:00,16300,400,26.62
weekday_2143,12:51:00,12:52:00,16500,500,30.72
weekday_2143,12:59:00,13:00:00,17300,600,41.62
weekday_2143,13:08:00,13:09:00,17800,700,52.9
weekday_2143,13:16:00,13:16:00,18100,800,60.28
weekday_2143,13:23:00,13:24:00,18500,900,67.16
weekday_2143,13:31:00,13:31:00,18400,1000,73.27
weekday_2143,13:34:00,13:34:00,18600,1100,74.27
weekday_2143,13:39:00,13:40:00,18700,1200,77.82
weekday_2143,13:44:00,13:45:00,18800,1300,81.64
weekday_2143,13:47:00,13:48:00,18900,1400,83.0
weekday_2143,13:51:00,13:52:00,19000,1500,84.72
weekday_2143,13:55:00,13:55:00,19100,1600,85.88
weekday_2146,14:10:00,14:10:00,19100,100,0.0
weekday_2146,14:13:00,14:19:00,19000,200,1.16
weekday_2146,14:22:00,14:23:00,18900,300,2.88
weekday_2146,14:25:00,14:26:00,18800,400,4.24
weekday_2146,14:30:00,14:30:00,18700,500,8.06
weekday_2146,14:35:00,14:36:00,18600,600,11.61
weekday_2146,14:38:00,14:39:00,18400,700,12.61
weekday_2146,14:45:00,14:46:00,18500,800,18.72
weekday_2146,14:53:00,14:54:00,18100,900,25.6
weekday_2146,15:01:00,15:02:00,17800,1000,32.98
weekday_2146,15:10:00,15:10:00,17300,1100,44.26
weekday_2146,15:18:00,15:18:00,16500,1200,55.16
weekday_2146,15:21:00,15:22:00,16300,1300,59.26
weekday_2146,15:26:00,15:27:00,16100,1400,65.42
weekday_2146,15:36:00,15:36:00,15400,1500,80.38
weekday_2146,15:40:00,15:40:00,15200,1600,85.88
weekday_2147,13:30:00,13:30:00,15200,100,0.0
weekday_2147,13:33:00,13:33:00,15400,200,5.5
weekday_2147,13:43:00,13:43:00,16100,300,20.46
weekday_2147,13:48:00,13:48:00,16300,400,26.62
weekday_2147,13:51:00,13:52:00,16500,500,30.72
weekday_2147,13:59:00,14:00:00,17300,600,41.62
weekday_2147,14:08:00,14:09:00,17800,700,52.9
weekday_2147,14:16:00,14:16:00,18100,800,60.28
weekday_2147,14:23:00,14:24:00,18500,900,67.16
weekday_2147,14:31:00,14:31:00,18400,1000,73.27
weekday_2147,14:34:00,14:34:00,18600,1100,74.27
weekday_2147,14:39:00,14:40:00,18700,1200,77.82
weekday_2147,14:44:00,14:45:00,18800,1300,81.64
weekday_2147,14:47:00,14:48:00,18900,1400,83.0
weekday_2147,14:51:00,14:52:00,19000,1500,84.72
weekday_2147,14:55:00,14:55:00,19100,1600,85.88
weekday_2150,15:10:00,15:10:00,19100,100,0.0
weekday_2150,15:13:00,15:14:00,19000,200,1.16
weekday_2150,15:17:00,15:18:00,18900,300,2.88
weekday_2150,15:20:00,15:21:00,18800,400,4.24
weekday_2150,15:25:00,15:25:00,18700,500,8.06
weekday_2150,15:30:00,15:31:00,18600,600,11.61
weekday_2150,15:33:00,15:34:00,18400,700,12.61
weekday_2150,15:40:00,15:41:00,18500,800,18.72
weekday_2150,15:48:00,15:49:00,18100,900,25.6
weekday_2150,15:56:00,15:57:00,17800,1000,32.98
weekday_2150,16:05:00,16:05:00,17300,1100,44.26
weekday_2150,16:13:00,16:13:00,16500,1200,55.16
weekday_2150,16:16:00,16:17:00,16300,1300,59.26
weekday_2150,16:21:00,16:22:00,16100,1400,65.42
weekday_2150,16:31:00,16:31:00,15400,1500,80.38
weekday_2150,16:35:00,16:35:00,15200,1600,85.88
weekday_2151,14:30:00,14:30:00,15200,100,0.0
weekday_2151,14:33:00,14:33:00,15400,200,5.5
weekday_2151,14:43:00,14:43:00,16100,300,20.46
weekday_2151,14:48:00,14:48:00,16300,400,26.62
weekday_2151,14:51:00,14:52:00,16500,500,30.72
weekday_2151,14:59:00,15:00:00,17300,600,41.62
weekday_2151,15:08:00,15:09:00,17800,700,52.9
weekday_2151,15:16:00,15:16:00,18100,800,60.28
weekday_2151,15:23:00,15:24:00,18500,900,67.16
weekday_2151,15:31:00,15:31:00,18400,1000,73.27
weekday_2151,15:34:00,15:34:00,18600,1100,74.27
weekday_2151,15:39:00,15:40:00,18700,1200,77.82
weekday_2151,15:44:00,15:45:00,18800,1300,81.64
weekday_2151,15:47:00,15:48:00,18900,1400,83.0
weekday_2151,15:51:00,15:52:00,19000,1500,84.72
weekday_2151,15:55:00,15:55:00,19100,1600,85.88
weekday_2154,16:10:00,16:10:00,19100,100,0.0
weekday_2154,16:13:00,16:14:00,19000,200,1.16
weekday_2154,16:17:00,16:18:00,18900,300,2.88
weekday_2154,16:20:00,16:21:00,18800,400,4.24
weekday_2154,16:25:00,16:25:00,18700,500,8.06
weekday_2154,16:30:00,16:31:00,18600,600,11.61
weekday_2154,16:33:00,16:34:00,18400,700,12.61
weekday_2154,16:40:00,16:41:00,18500,800,18.72
weekday_2154,16:48:00,16:49:00,18100,900,25.6
weekday_2154,16:56:00,16:57:00,17800,1000,32.98
weekday_2154,17:05:00,17:05:00,17300,1100,44.26
weekday_2154,17:13:00,17:13:00,16500,1200,55.16
weekday_2154,17:16:00,17:17:00,16300,1300,59.26
weekday_2154,17:21:00,17:22:00,16100,1400,65.42
weekday_2154,17:31:00,17:31:00,15400,1500,80.38
weekday_2154,17:35:00,17:35:00,15200,1600,85.88
weekday_2155,15:25:00,15:25:00,15200,100,0.0
weekday_2155,15:28:00,15:28:00,15400,200,5.5
weekday_2155,15:38:00,15:38:00,16100,300,20.46
weekday_2155,15:43:00,15:43:00,16300,400,26.62
weekday_2155,15:46:00,15:47:00,16500,500,30.72
weekday_2155,15:54:00,15:55:00,17300,600,41.62
weekday_2155,16:03:00,16:04:00,17800,700,52.9
weekday_2155,16:11:00,16:11:00,18100,800,60.28
weekday_2155,16:18:00,16:24:00,18500,900,67.16
weekday_2155,16:31:00,16:31:00,18400,1000,73.27
